class,lesson,section,word_en,word_vn,word_pt,image_name,image_url
1,06,all,Make a decision,,,C1L06-Make-a-decision.jpg,class1/images/C1L06-Make-a-decision.jpg
1,06,all,Give someone a hug,,,C1L06-Give-someone-a-hug.jpg,class1/images/C1L06-Give-someone-a-hug.jpg
1,06,all,Make a wish,,,C1L06-Make-a-wish.jpg,class1/images/C1L06-Make-a-wish.jpg
1,06,all,Borrow money,,,C1L06-Borrow-money.jpg,class1/images/C1L06-Borrow-money.jpg
1,06,all,Have a crush on someone,,,C1L06-Have-a-crush-on-someone.jpg,class1/images/C1L06-Have-a-crush-on-someone.jpg
1,06,all,Cheat on someone,,,C1L06-Cheat-on-someone.jpg,class1/images/C1L06-Cheat-on-someone.jpg
1,06,all,Yell at someone,,,C1L06-Yell-at-someone.jpg,class1/images/C1L06-Yell-at-someone.jpg
1,06,all,Always,,,C1L06-Always.jpg,class1/images/C1L06-Always.jpg
1,06,all,Usually,,,C1L06-Usually.jpg,class1/images/C1L06-Usually.jpg
1,06,all,Often,,,C1L06-Often.jpg,class1/images/C1L06-Often.jpg
1,06,all,Sometimes,,,C1L06-Sometimes.jpg,class1/images/C1L06-Sometimes.jpg
1,06,all,Rarely,,,C1L06-Rarely.jpg,class1/images/C1L06-Rarely.jpg
1,06,all,Never,,,C1L06-Never.jpg,class1/images/C1L06-Never.jpg
1,09,comparison,Sociable,,,C1L09-Sociable.jpg,class1/images/C1L09-Sociable.jpg
1,09,comparison,Aggressive,,,C1L09-Aggressive.jpg,class1/images/C1L09-Aggressive.jpg
1,09,comparison,Peaceful,,,C1L09-Peaceful.jpg,class1/images/C1L09-Peaceful.jpg
1,09,comparison,Intelligent,,,C1L09-Intelligent.jpg,class1/images/C1L09-Intelligent.jpg
1,09,comparison,Sensitive,,,C1L09-Sensitive.jpg,class1/images/C1L09-Sensitive.jpg
1,09,comparison,Adventurous,,,C1L09-Adventurous.jpg,class1/images/C1L09-Adventurous.jpg
1,09,comparison,Proud,,,C1L09-Proud.jpg,class1/images/C1L09-Proud.jpg
1,09,comparison,Wild,,,C1L09-Wild.jpg,class1/images/C1L09-Wild.jpg
2,08,workingcondition,A well – paid job,,,C2L08-A-well-paid-job.jpg,class2/images/C2L08-A-well-paid-job.jpg
2,08,workingcondition,Six weeks’ paid holiday,,,C2L08-Six-weeks-paid-holiday.jpg,class2/images/C2L08-Six-weeks-paid-holiday.jpg
2,08,workingcondition,A company car,,,C2L08-A-company-car.jpg,class2/images/C2L08-A-company-car.jpg
2,08,workingcondition,A very good pension scheme,,,C2L08-A-very-good-pension-scheme.jpg,class2/images/C2L08-A-very-good-pension-scheme.jpg
2,08,workingcondition,A pretty good salary,,,C2L08-A-pretty-good-salary.jpg,class2/images/C2L08-A-pretty-good-salary.jpg
2,08,workingcondition,Getting promoted,,,C2L08-Getting-promoted.jpg,class2/images/C2L08-Getting-promoted.jpg
2,08,workingcondition,Working overtime,,,C2L08-Working-overtime.jpg,class2/images/C2L08-Working-overtime.jpg
2,08,workingcondition,Working long hours,,,C2L08-Working-long-hours.jpg,class2/images/C2L08-Working-long-hours.jpg
2,08,workingcondition,A system of flexi-time,,,C2L08-A-system-of-flexi-time.jpg,class2/images/C2L08-A-system-of-flexi-time.jpg
2,08,workingcondition,Health insurance,,,C2L08-Health-insurance.jpg,class2/images/C2L08-Health-insurance.jpg
2,08,workingcondition,Taking a few days off,,,C2L08-Taking-a-few-days-off.jpg,class2/images/C2L08-Taking-a-few-days-off.jpg
2,08,workingcondition,The career ladder,,,C2L08-The-career-ladder.jpg,class2/images/C2L08-The-career-ladder.jpg
2,08,workingcondition,Bonus,,,C2L08-Bonus.jpg,class2/images/C2L08-Bonus.jpg
2,08,describingyourjob,Satisfying / Rewarding,,,C2L08-Satisfying-Rewarding.jpg,class2/images/C2L08-Satisfying-Rewarding.jpg
2,08,describingyourjob,Challenging,,,C2L08-Challenging.jpg,class2/images/C2L08-Challenging.jpg
2,08,describingyourjob,Stressful,,,C2L08-Stressful.jpg,class2/images/C2L08-Stressful.jpg
2,08,describingyourjob,Glamorous,,,C2L08-Glamorous.jpg,class2/images/C2L08-Glamorous.jpg
2,08,describingyourjob,Repetitive / Boring,,,C2L08-Repetitive-Boring.jpg,class2/images/C2L08-Repetitive-Boring.jpg
2,06,whatcanyoudothere,Go sightseeing,Đi ngắm cảnh,ir ver pontos turísticos,C2L06-Go-sightseeing.jpg,class2/images/C2L06-Go-sightseeing.jpg
2,06,whatcanyoudothere,Enjoy the beauty of the landscape,Tận hưởng vẻ đẹp của phong cảnh,aproveitar a beleza da paisagem,C2L06-Enjoy-the-beauty-of-the-landscape.jpg,class2/images/C2L06-Enjoy-the-beauty-of-the-landscape.jpg
2,06,whatcanyoudothere,Visit the museum,Thăm viện bảo tàng,visitar o museu,C2L06-Visit-the-museum.jpg,class2/images/C2L06-Visit-the-museum.jpg
2,06,whatcanyoudothere,monument,tượng đài,monumento,C2L06-monument.jpg,class2/images/C2L06-monument.jpg
2,06,whatcanyoudothere,Aquarium,thủy cung,aquário,C2L06-Aquarium.jpg,class2/images/C2L06-Aquarium.jpg
2,06,whatcanyoudothere,night market,chợ đêm,mercado noturno,C2L06-night-market.jpg,class2/images/C2L06-night-market.jpg
2,06,whatcanyoudothere,white sandy beaches,,praias de areia branca,C2L06-white-sandy-beaches.jpg,class2/images/C2L06-white-sandy-beaches.jpg
2,06,whatcanyoudothere,Build sandcastles,Xây lâu đài cát,construir castelos de areia,C2L06-Build-sandcastles.jpg,class2/images/C2L06-Build-sandcastles.jpg
2,06,whatcanyoudothere,Watch the wildlife,Ngắm cuộc sống hoang dã,assistir os animais selvagens,C2L06-Watch-the-wildlife.jpg,class2/images/C2L06-Watch-the-wildlife.jpg
2,06,whatcanyoudothere,Get a tan,Tắm nắng cho ngăm da,bronzear-se,C2L06-Get-a-tan.jpg,class2/images/C2L06-Get-a-tan.jpg
2,06,whatcanyoudothere,get tanned skin,,obter pele bronzeada,C2L06-get-tanned-skin.jpg,class2/images/C2L06-get-tanned-skin.jpg
2,06,whatcanyoudothere,Explore caves,Thám hiểm hang động,explorar cavernas,C2L06-Explore-caves.jpg,class2/images/C2L06-Explore-caves.jpg
2,06,whatcanyoudothere,Go hiking,Đi bộ leo núi,fazer trilha,C2L06-Go-hiking.jpg,class2/images/C2L06-Go-hiking.jpg
2,06,whatcanyoudothere,Ride a cable car,Đi cáp treo,passeiar num teleférico,C2L06-Ride-a-cable-car.jpg,class2/images/C2L06-Ride-a-cable-car.jpg
2,06,whatcanyoudothere,Wander the bustling streets,Lang thang trên đường phố đông đúc,vaguear por ruas movimentadas,C2L06-Wander-the-bustling-streets.jpg,class2/images/C2L06-Wander-the-bustling-streets.jpg
2,06,whatcanyoudothere,Try local food,Ăn thực phẩm địa phương,experimentar a comida local,C2L06-Try-local-food.jpg,class2/images/C2L06-Try-local-food.jpg
2,06,purpose,Find a quiet place to avoid the noise of the city,Tìm nơi yên tĩnh để tránh sự ồn ào của thành phố,encontrar um lugar calmo para evitar o barulho da cidade,C2L06-Find-a-quiet-place-to-avoid-the-noise-of-the-city.jpg,class2/images/C2L06-Find-a-quiet-place-to-avoid-the-noise-of-the-city.jpg
2,06,purpose,Take pictures and capture the moments,Chụp hình và chụp những khoảnh khắc,tirar fotos e capturar os momentos,C2L06-Take-pictures-and-capture-the-moments.jpg,class2/images/C2L06-Take-pictures-and-capture-the-moments.jpg
2,06,purpose,Learn about the world,Học thêm về thế giới,aprender sobre o mundo,C2L06-Learn-about-the-world.jpg,class2/images/C2L06-Learn-about-the-world.jpg
2,06,purpose,Know more about other countries and regions,Biết hơn về những đất nước và vùng miền khác,saber mais sobre outros países e regiões,C2L06-Know-more-about-other-countries-and-regions.jpg,class2/images/C2L06-Know-more-about-other-countries-and-regions.jpg
2,06,purpose,Visit friends / relatives,,visitar amigos / parentes,C2L06-Visit-friends-relatives.jpg,class2/images/C2L06-Visit-friends-relatives.jpg
2,06,purpose,Take a break from work,,fazer uma pausa no trabalho,C2L06-Take-a-break-from-work.jpg,class2/images/C2L06-Take-a-break-from-work.jpg
2,06,purpose,Go on vacation,,ir de férias,C2L06-Go-on-vacation.jpg,class2/images/C2L06-Go-on-vacation.jpg
2,06,purpose,go on a business trip,,fazer uma viagem de negócios,C2L06-go-on-a-business-trip.jpg,class2/images/C2L06-go-on-a-business-trip.jpg
2,06,purpose,Learn about new cultures and explore new places,,conhecer novas culturas e explore novos lugares,C2L06-Learn-about-new-cultures-and-explore-new-places.jpg,class2/images/C2L06-Learn-about-new-cultures-and-explore-new-places.jpg
2,10,forfun,To watch interesting videos,,,C2L10-To-watch-interesting-videos.jpg,class2/images/C2L10-To-watch-interesting-videos.jpg
2,10,forfun,To listen to music,,,C2L10-To-listen-to-music.jpg,class2/images/C2L10-To-listen-to-music.jpg
2,10,forfun,To play online games,,,C2L10-To-play-online-games.jpg,class2/images/C2L10-To-play-online-games.jpg
2,10,forfun,To chat with my friends,,,C2L10-To-chat-with-my-friends.jpg,class2/images/C2L10-To-chat-with-my-friends.jpg
2,10,foreducation,To read news,,,C2L10-To-read-news.jpg,class2/images/C2L10-To-read-news.jpg
2,10,foreducation,To search for some information I need,,,C2L10-To-search-for-some-information-I-need.jpg,class2/images/C2L10-To-search-for-some-information-I-need.jpg
2,10,foreducation,To check e-mails,,,C2L10-To-check-e-mails.jpg,class2/images/C2L10-To-check-e-mails.jpg
2,10,forotherpurposes,"To order/buy/ sell/ advertise products online (food, clothes, cosmetics…)",,,C2L10-To-order-buy-sell-advertise-products-online-food-clothes-cosmetics-.jpg,class2/images/C2L10-To-order-buy-sell-advertise-products-online-food-clothes-cosmetics-.jpg
2,10,forotherpurposes,To compare prices,,,C2L10-To-compare-prices.jpg,class2/images/C2L10-To-compare-prices.jpg
2,10,forotherpurposes,To read the reviews of the products I want to buy/ the movie they intend to watch,,,C2L10-To-read-the-reviews-of-the-products-I-want-to-buy-the-movie-they-intend-to-watch.jpg,class2/images/C2L10-To-read-the-reviews-of-the-products-I-want-to-buy-the-movie-they-intend-to-watch.jpg
2,04,favoritekindofmovie,Comedy,Phim hài,,C2L04-Comedy.jpg,class2/images/C2L04-Comedy.jpg
2,04,favoritekindofmovie,Drama,Kịch,,C2L04-Drama.jpg,class2/images/C2L04-Drama.jpg
2,04,favoritekindofmovie,Romantic movie,Phim lãng mạng,,C2L04-Romantic-movie.jpg,class2/images/C2L04-Romantic-movie.jpg
2,04,favoritekindofmovie,Horror movie,Phim kinh dị,,C2L04-Horror-movie.jpg,class2/images/C2L04-Horror-movie.jpg
2,04,favoritekindofmovie,Science – fiction movie,Phim khoa học viễn tưởng,,C2L04-Science-fiction-movie.jpg,class2/images/C2L04-Science-fiction-movie.jpg
2,04,favoritekindofmovie,Cartoon,Phim hoạt hìn,,C2L04-Cartoon.jpg,class2/images/C2L04-Cartoon.jpg
2,04,favoritekindofmovie,Action movie,Phim hành động,,C2L04-Action-movie.jpg,class2/images/C2L04-Action-movie.jpg
2,04,favoritekindofmovie,Western movie,Phim tây,,C2L04-Western-movie.jpg,class2/images/C2L04-Western-movie.jpg
2,04,favoritekindofmovie,Korean movie,Phim Hàn Quốc,,C2L04-Korean-movie.jpg,class2/images/C2L04-Korean-movie.jpg
2,04,favoritekindofmovie,Fantasy movie,Phim giả tưởng,,C2L04-Fantasy-movie.jpg,class2/images/C2L04-Fantasy-movie.jpg
2,04,favoritekindofmovie,Documentary,Phim tài liệu,,C2L04-Documentary.jpg,class2/images/C2L04-Documentary.jpg
2,04,movielike,Interesting / Exciting,Thú vị / Hào hứng,,C2L04-Interesting-Exciting.jpg,class2/images/C2L04-Interesting-Exciting.jpg
2,04,movielike,Funny/ Amusing/ Hilarious,Vui / Hài hước / Rất hài hước,,C2L04-Funny-Amusing-Hilarious.jpg,class2/images/C2L04-Funny-Amusing-Hilarious.jpg
2,04,movielike,Touching/ Moving/ Heart - warming,Cảm động / Cảm động/ Sưởi ấm trái tim,,C2L04-Touching-Moving-Heart-warming.jpg,class2/images/C2L04-Touching-Moving-Heart-warming.jpg
2,04,movielike,Romantic/ sweet,Lãng mạng/ Ngọt ngào,,C2L04-Romantic-sweet.jpg,class2/images/C2L04-Romantic-sweet.jpg
2,04,movielike,Shocking/ Impressive,Sốc / Ấn tượng,,C2L04-Shocking-Impressive.jpg,class2/images/C2L04-Shocking-Impressive.jpg
2,04,movielike,Scary/ Terrifying,Sợ / Hoảng sợ,,C2L04-Scary-Terrifying.jpg,class2/images/C2L04-Scary-Terrifying.jpg
2,04,movielike,Instructive/ Informative/ educational,Hướng dẫn/ Bổ ích / Mang tính giáo dục,,C2L04-Instructive-Informative-educational.jpg,class2/images/C2L04-Instructive-Informative-educational.jpg
2,04,movielike,Thought - provoking,Kích thích suy nghĩ,,C2L04-Thought-provoking.jpg,class2/images/C2L04-Thought-provoking.jpg
2,04,movielike,Amazing / wonderful / fantastic/ awesome / great,Tuyệt vời,,C2L04-Amazing-wonderful-fantastic-awesome-great.jpg,class2/images/C2L04-Amazing-wonderful-fantastic-awesome-great.jpg
2,04,movielike,Terrible / awful / disgusting/ disappointing / silly / boring / weird,Tệ / Tệ / Thấy gớm/ Gây thất vọng/ Ngớ ngần / Chán / Kì cục,,C2L04-Terrible-awful-disgusting-disappointing-silly-boring-weird.jpg,class2/images/C2L04-Terrible-awful-disgusting-disappointing-silly-boring-weird.jpg
2,11,vocabulary,Beautiful,,,C2L11-Beautiful.jpg,class2/images/C2L11-Beautiful.jpg
2,11,vocabulary,Attractive,,,C2L11-Attractive.jpg,class2/images/C2L11-Attractive.jpg
2,11,vocabulary,Gorgeous,,,C2L11-Gorgeous.jpg,class2/images/C2L11-Gorgeous.jpg
2,11,vocabulary,stunning,,,C2L11-stunning.jpg,class2/images/C2L11-stunning.jpg
2,11,vocabulary,Plain,,,C2L11-Plain.jpg,class2/images/C2L11-Plain.jpg
2,11,vocabulary,ordinary-looking,,,C2L11-ordinary-looking.jpg,class2/images/C2L11-ordinary-looking.jpg
2,11,vocabulary,Bad-looking,,,C2L11-Bad-looking.jpg,class2/images/C2L11-Bad-looking.jpg
2,11,vocabulary,Bear a strong resemblance to,,,C2L11-Bear-a-strong-resemblance-to.jpg,class2/images/C2L11-Bear-a-strong-resemblance-to.jpg
2,11,age,Young,,,C2L11-Young.jpg,class2/images/C2L11-Young.jpg
2,11,age,Old,,,C2L11-Old.jpg,class2/images/C2L11-Old.jpg
2,11,age,Middle-aged,,,C2L11-Middle-aged.jpg,class2/images/C2L11-Middle-aged.jpg
2,11,build,Thin,,,C2L11-Thin.jpg,class2/images/C2L11-Thin.jpg
2,11,build,Slim,,,C2L11-Slim.jpg,class2/images/C2L11-Slim.jpg
2,11,build,Well-built,,,C2L11-Well-built.jpg,class2/images/C2L11-Well-built.jpg
2,11,build,muscular,,,C2L11-muscular.jpg,class2/images/C2L11-muscular.jpg
2,11,build,overweight,,,C2L11-overweight.jpg,class2/images/C2L11-overweight.jpg
2,11,build,Fat,,,C2L11-Fat.jpg,class2/images/C2L11-Fat.jpg
2,11,build,obese,,,C2L11-obese.jpg,class2/images/C2L11-obese.jpg
2,11,height,Tall,,,C2L11-Tall.jpg,class2/images/C2L11-Tall.jpg
2,11,height,Of medium height,,,C2L11-Of-medium-height.jpg,class2/images/C2L11-Of-medium-height.jpg
2,11,height,Short,,,C2L11-Short.jpg,class2/images/C2L11-Short.jpg
2,11,face,Oval,,,C2L11-Oval.jpg,class2/images/C2L11-Oval.jpg
2,11,face,Round,,,C2L11-Round.jpg,class2/images/C2L11-Round.jpg
2,11,face,Square,,,C2L11-Square.jpg,class2/images/C2L11-Square.jpg
2,11,face,Long,,,C2L11-Long.jpg,class2/images/C2L11-Long.jpg
2,11,lips,Full,,,C2L11-Full.jpg,class2/images/C2L11-Full.jpg
2,11,lips,Thick,,,C2L11-Thick.jpg,class2/images/C2L11-Thick.jpg
2,11,lips,Thin,,,C2L11-Thin.jpg,class2/images/C2L11-Thin.jpg
2,11,lips,Glossy,,,C2L11-Glossy.jpg,class2/images/C2L11-Glossy.jpg
2,11,lips,Cracked,,,C2L11-Cracked.jpg,class2/images/C2L11-Cracked.jpg
2,11,skin,Skin,,,C2L11-Skin.jpg,class2/images/C2L11-Skin.jpg
2,11,skin,Fair,,,C2L11-Fair.jpg,class2/images/C2L11-Fair.jpg
2,11,skin,Dark,,,C2L11-Dark.jpg,class2/images/C2L11-Dark.jpg
2,11,skin,Tanned,,,C2L11-Tanned.jpg,class2/images/C2L11-Tanned.jpg
2,11,skin,Smooth,,,C2L11-Smooth.jpg,class2/images/C2L11-Smooth.jpg
2,11,skin,Soft,,,C2L11-Soft.jpg,class2/images/C2L11-Soft.jpg
2,11,skin,Wrinkled,,,C2L11-Wrinkled.jpg,class2/images/C2L11-Wrinkled.jpg
2,11,skin,Radiant,,,C2L11-Radiant.jpg,class2/images/C2L11-Radiant.jpg
2,11,skin,Pale,,,C2L11-Pale.jpg,class2/images/C2L11-Pale.jpg
2,11,skin,Flawless,,,C2L11-Flawless.jpg,class2/images/C2L11-Flawless.jpg
2,11,skin,Freckled,,,C2L11-Freckled.jpg,class2/images/C2L11-Freckled.jpg
2,11,nose,Big,,,C2L11-Big.jpg,class2/images/C2L11-Big.jpg
2,11,nose,Small,,,C2L11-Small.jpg,class2/images/C2L11-Small.jpg
2,11,nose,Straight,,,C2L11-Straight.jpg,class2/images/C2L11-Straight.jpg
2,11,nose,Hooked,,,C2L11-Hooked.jpg,class2/images/C2L11-Hooked.jpg
2,11,nose,upturned,,,C2L11-upturned.jpg,class2/images/C2L11-upturned.jpg
2,11,nose,Flat,,,C2L11-Flat.jpg,class2/images/C2L11-Flat.jpg
2,11,eyebrows,Thick,,,C2L11-Thick.jpg,class2/images/C2L11-Thick.jpg
2,11,eyebrows,Bushy,,,C2L11-Bushy.jpg,class2/images/C2L11-Bushy.jpg
2,11,eyebrows,Thin,,,C2L11-Thin.jpg,class2/images/C2L11-Thin.jpg
2,12,personality,Humorous,,,C2L12-Humorous.jpg,class2/images/C2L12-Humorous.jpg
2,12,personality,Boring,,,C2L12-Boring.jpg,class2/images/C2L12-Boring.jpg
2,12,personality,Rude,,,C2L12-Rude.jpg,class2/images/C2L12-Rude.jpg
2,12,personality,Polite,,,C2L12-Polite.jpg,class2/images/C2L12-Polite.jpg
2,12,personality,Peaceful,,,C2L12-Peaceful.jpg,class2/images/C2L12-Peaceful.jpg
2,12,personality,Aggressive,,,C2L12-Aggressive.jpg,class2/images/C2L12-Aggressive.jpg
2,12,personality,Obedient,,,C2L12-Obedient.jpg,class2/images/C2L12-Obedient.jpg
2,12,personality,Stubborn,,,C2L12-Stubborn.jpg,class2/images/C2L12-Stubborn.jpg
2,12,personality,Active,,,C2L12-Active.jpg,class2/images/C2L12-Active.jpg
2,12,personality,Passive,,,C2L12-Passive.jpg,class2/images/C2L12-Passive.jpg
2,12,personality,Cheerful,,,C2L12-Cheerful.jpg,class2/images/C2L12-Cheerful.jpg
2,12,personality,Depressed,,,C2L12-Depressed.jpg,class2/images/C2L12-Depressed.jpg
2,12,personality,Extroverted,,,C2L12-Extroverted.jpg,class2/images/C2L12-Extroverted.jpg
2,12,personality,Introverted,,,C2L12-Introverted.jpg,class2/images/C2L12-Introverted.jpg
2,12,personality,Shy,,,C2L12-Shy.jpg,class2/images/C2L12-Shy.jpg
2,12,personality,Confident,,,C2L12-Confident.jpg,class2/images/C2L12-Confident.jpg
2,12,personality,Simple,,,C2L12-Simple.jpg,class2/images/C2L12-Simple.jpg
2,12,personality,Complicated,,,C2L12-Complicated.jpg,class2/images/C2L12-Complicated.jpg
2,12,personality,Helpful,,,C2L12-Helpful.jpg,class2/images/C2L12-Helpful.jpg
2,12,personality,Bossy,,,C2L12-Bossy.jpg,class2/images/C2L12-Bossy.jpg
2,12,personality,Honest,,,C2L12-Honest.jpg,class2/images/C2L12-Honest.jpg
2,12,personality,Dishonest,,,C2L12-Dishonest.jpg,class2/images/C2L12-Dishonest.jpg
2,12,personality,Humble,,,C2L12-Humble.jpg,class2/images/C2L12-Humble.jpg
2,12,personality,Self-centered,,,C2L12-Self-centered.jpg,class2/images/C2L12-Self-centered.jpg
2,12,personality,Mature,,,C2L12-Mature.jpg,class2/images/C2L12-Mature.jpg
2,12,personality,Immature,,,C2L12-Immature.jpg,class2/images/C2L12-Immature.jpg
2,12,personality,Generous,,,C2L12-Generous.jpg,class2/images/C2L12-Generous.jpg
2,12,personality,Selfish,,,C2L12-Selfish.jpg,class2/images/C2L12-Selfish.jpg
2,12,personality,Open-minded,,,C2L12-Open-minded.jpg,class2/images/C2L12-Open-minded.jpg
2,12,personality,Narrow - minded,,,C2L12-Narrow-minded.jpg,class2/images/C2L12-Narrow-minded.jpg
2,12,personality,Two-faced,,,C2L12-Two-faced.jpg,class2/images/C2L12-Two-faced.jpg
2,12,personality,Warm-hearted,,,C2L12-Warm-hearted.jpg,class2/images/C2L12-Warm-hearted.jpg
1,12,vocabulary,Shoe shop,,,C1L12-Shoe-shop.jpg,class1/images/C1L12-Shoe-shop.jpg
1,12,vocabulary,Cinema,,,C1L12-Cinema.jpg,class1/images/C1L12-Cinema.jpg
1,12,vocabulary,Beach,,,C1L12-Beach.jpg,class1/images/C1L12-Beach.jpg
1,12,vocabulary,Coffee shop,,,C1L12-Coffee-shop.jpg,class1/images/C1L12-Coffee-shop.jpg
1,12,vocabulary,Bakers,,,C1L12-Bakers.jpg,class1/images/C1L12-Bakers.jpg
1,12,vocabulary,School,,,C1L12-School.jpg,class1/images/C1L12-School.jpg
1,12,vocabulary,Restaurant,,,C1L12-Restaurant.jpg,class1/images/C1L12-Restaurant.jpg
1,12,vocabulary,Church,,,C1L12-Church.jpg,class1/images/C1L12-Church.jpg
1,12,vocabulary,Bank,,,C1L12-Bank.jpg,class1/images/C1L12-Bank.jpg
1,12,vocabulary,Hospital,,,C1L12-Hospital.jpg,class1/images/C1L12-Hospital.jpg
1,12,vocabulary,Supermarket,,,C1L12-Supermarket.jpg,class1/images/C1L12-Supermarket.jpg
1,12,vocabulary,Factory,,,C1L12-Factory.jpg,class1/images/C1L12-Factory.jpg
1,12,vocabulary,Airport,,,C1L12-Airport.jpg,class1/images/C1L12-Airport.jpg
1,12,vocabulary,Hotel,,,C1L12-Hotel.jpg,class1/images/C1L12-Hotel.jpg
1,12,vocabulary,Bus Stop,,,C1L12-Bus-Stop.jpg,class1/images/C1L12-Bus-Stop.jpg
1,12,vocabulary,Street,,,C1L12-Street.jpg,class1/images/C1L12-Street.jpg
1,12,vocabulary,Drugstore,,,C1L12-Drugstore.jpg,class1/images/C1L12-Drugstore.jpg
1,12,vocabulary,Clothes Store,,,C1L12-Clothes-Store.jpg,class1/images/C1L12-Clothes-Store.jpg
1,12,vocabulary,Kitchen,,,C1L12-Kitchen.jpg,class1/images/C1L12-Kitchen.jpg
1,12,vocabulary,Wall,,,C1L12-Wall.jpg,class1/images/C1L12-Wall.jpg
1,12,vocabulary,Park,,,C1L12-Park.jpg,class1/images/C1L12-Park.jpg
1,12,vocabulary,Bookstore,,,C1L12-Bookstore.jpg,class1/images/C1L12-Bookstore.jpg
1,12,vocabulary,Museum,,,C1L12-Museum.jpg,class1/images/C1L12-Museum.jpg
1,12,vocabulary,Swimming Pool,,,C1L12-Swimming-Pool.jpg,class1/images/C1L12-Swimming-Pool.jpg
1,12,vocabulary,Ground,,,C1L12-Ground.jpg,class1/images/C1L12-Ground.jpg
1,12,vocabulary,Hand,,,C1L12-Hand.jpg,class1/images/C1L12-Hand.jpg
1,12,vocabulary,Fridge,,,C1L12-Fridge.jpg,class1/images/C1L12-Fridge.jpg
1,12,vocabulary,Trash Can,,,C1L12-Trash-Can.jpg,class1/images/C1L12-Trash-Can.jpg
1,12,vocabulary,Hair Salon,,,C1L12-Hair-Salon.jpg,class1/images/C1L12-Hair-Salon.jpg
1,12,vocabulary,Post Office,,,C1L12-Post-Office.jpg,class1/images/C1L12-Post-Office.jpg
1,12,vocabulary,Library,,,C1L12-Library.jpg,class1/images/C1L12-Library.jpg
1,13,vocabulary,Farmer,,,C1L13-Farmer.jpg,class1/images/C1L13-Farmer.jpg
1,13,vocabulary,Priest,,,C1L13-Priest.jpg,class1/images/C1L13-Priest.jpg
1,13,vocabulary,Mechanic,,,C1L13-Mechanic.jpg,class1/images/C1L13-Mechanic.jpg
1,13,vocabulary,Artist,,,C1L13-Artist.jpg,class1/images/C1L13-Artist.jpg
