class,lesson,section,word_en,word_vn,word_pt,image_name,image_url
1,13,vocabulary,Businessman,,,C1L13-Businessman.jpg,class1/images/C1L13-Businessman.jpg
1,13,vocabulary,Football Player,,,C1L13-Football-Player.jpg,class1/images/C1L13-Football-Player.jpg
1,13,vocabulary,Fireman,,,C1L13-Fireman.jpg,class1/images/C1L13-Fireman.jpg
1,13,vocabulary,Waiter,,,C1L13-Waiter.jpg,class1/images/C1L13-Waiter.jpg
1,13,vocabulary,Reporter,,,C1L13-Reporter.jpg,class1/images/C1L13-Reporter.jpg
1,13,vocabulary,Engineer,,,C1L13-Engineer.jpg,class1/images/C1L13-Engineer.jpg
1,13,vocabulary,Office Worker,,,C1L13-Office-Worker.jpg,class1/images/C1L13-Office-Worker.jpg
1,13,vocabulary,Policeman,,,C1L13-Policeman.jpg,class1/images/C1L13-Policeman.jpg
1,13,vocabulary,Singer,,,C1L13-Singer.jpg,class1/images/C1L13-Singer.jpg
1,13,vocabulary,Pilot,,,C1L13-Pilot.jpg,class1/images/C1L13-Pilot.jpg
1,13,vocabulary,Swimmer,,,C1L13-Swimmer.jpg,class1/images/C1L13-Swimmer.jpg
1,13,vocabulary,Postman,,,C1L13-Postman.jpg,class1/images/C1L13-Postman.jpg
1,13,vocabulary,Doctor,,,C1L13-Doctor.jpg,class1/images/C1L13-Doctor.jpg
1,13,vocabulary,Artist,,,C1L13-Artist.jpg,class1/images/C1L13-Artist.jpg
1,13,vocabulary,Boxer,,,C1L13-Boxer.jpg,class1/images/C1L13-Boxer.jpg
1,13,vocabulary,Judge,,,C1L13-Judge.jpg,class1/images/C1L13-Judge.jpg
1,13,vocabulary,Scientist,,,C1L13-Scientist.jpg,class1/images/C1L13-Scientist.jpg
1,13,vocabulary,Astronaut,,,C1L13-Astronaut.jpg,class1/images/C1L13-Astronaut.jpg
1,13,vocabulary,Nurse,,,C1L13-Nurse.jpg,class1/images/C1L13-Nurse.jpg
1,13,vocabulary,Cameraman,,,C1L13-Cameraman.jpg,class1/images/C1L13-Cameraman.jpg
1,13,vocabulary,Athlete,,,C1L13-Athlete.jpg,class1/images/C1L13-Athlete.jpg
1,13,vocabulary,Teacher,,,C1L13-Teacher.jpg,class1/images/C1L13-Teacher.jpg
1,13,vocabulary,Waitress,,,C1L13-Waitress.jpg,class1/images/C1L13-Waitress.jpg
1,13,vocabulary,Hairdresser,,,C1L13-Hairdresser.jpg,class1/images/C1L13-Hairdresser.jpg
1,13,vocabulary,Cook,,,C1L13-Cook.jpg,class1/images/C1L13-Cook.jpg
1,13,vocabulary,Dentist,,,C1L13-Dentist.jpg,class1/images/C1L13-Dentist.jpg
2,13,personality,Sensitive,,,C2L13-Sensitive.jpg,class2/images/C2L13-Sensitive.jpg
2,13,personality,Proud,,,C2L13-Proud.jpg,class2/images/C2L13-Proud.jpg
2,13,personality,Aggressive,,,C2L13-Aggressive.jpg,class2/images/C2L13-Aggressive.jpg
2,13,personality,Honest,,,C2L13-Honest.jpg,class2/images/C2L13-Honest.jpg
2,13,personality,Self-confident,,,C2L13-Self-confident.jpg,class2/images/C2L13-Self-confident.jpg
2,13,personality,Moody,,,C2L13-Moody.jpg,class2/images/C2L13-Moody.jpg
2,13,personality,Absent-minded,,,C2L13-Absent-minded.jpg,class2/images/C2L13-Absent-minded.jpg
2,13,personality,Amusing,,,C2L13-Amusing.jpg,class2/images/C2L13-Amusing.jpg
2,13,personality,Thoughtful,,,C2L13-Thoughtful.jpg,class2/images/C2L13-Thoughtful.jpg
2,13,personality,Arrogant,,,C2L13-Arrogant.jpg,class2/images/C2L13-Arrogant.jpg
2,13,personality,Hard-working,,,C2L13-Hard-working.jpg,class2/images/C2L13-Hard-working.jpg
2,13,personality,Selfish,,,C2L13-Selfish.jpg,class2/images/C2L13-Selfish.jpg
2,13,personality,Outgoing,,,C2L13-Outgoing.jpg,class2/images/C2L13-Outgoing.jpg
2,13,personality,A gossip,,,C2L13-A-gossip.jpg,class2/images/C2L13-A-gossip.jpg
2,13,personality,Easy-going,,,C2L13-Easy-going.jpg,class2/images/C2L13-Easy-going.jpg
2,13,personality,An extrovert,,,C2L13-An-extrovert.jpg,class2/images/C2L13-An-extrovert.jpg
2,13,personality,Cheerful,,,C2L13-Cheerful.jpg,class2/images/C2L13-Cheerful.jpg
2,13,personality,Miserable,,,C2L13-Miserable.jpg,class2/images/C2L13-Miserable.jpg
2,13,personality,Sociable,,,C2L13-Sociable.jpg,class2/images/C2L13-Sociable.jpg
2,13,personality,Reliable,,,C2L13-Reliable.jpg,class2/images/C2L13-Reliable.jpg
2,13,personality,Modest,,,C2L13-Modest.jpg,class2/images/C2L13-Modest.jpg
2,13,personality,Sensible,,,C2L13-Sensible.jpg,class2/images/C2L13-Sensible.jpg
2,13,personality,Shy,,,C2L13-Shy.jpg,class2/images/C2L13-Shy.jpg
2,13,personality,Loyal,,,C2L13-Loyal.jpg,class2/images/C2L13-Loyal.jpg
2,13,personality,A laugh,,,C2L13-A-laugh.jpg,class2/images/C2L13-A-laugh.jpg
2,13,personality,A big-head,,,C2L13-A-big-head.jpg,class2/images/C2L13-A-big-head.jpg
2,13,personality,A snob,,,C2L13-A-snob.jpg,class2/images/C2L13-A-snob.jpg
2,13,personality,A liar,,,C2L13-A-liar.jpg,class2/images/C2L13-A-liar.jpg
2,13,personality,A coward,,,C2L13-A-coward.jpg,class2/images/C2L13-A-coward.jpg
2,13,personality,A couch potato,,,C2L13-A-couch-potato.jpg,class2/images/C2L13-A-couch-potato.jpg
2,14,friendship,A workmate,,,C2L14-A-workmate.jpg,class2/images/C2L14-A-workmate.jpg
2,14,friendship,Partner,,,C2L14-Partner.jpg,class2/images/C2L14-Partner.jpg
2,14,friendship,Classmate,,,C2L14-Classmate.jpg,class2/images/C2L14-Classmate.jpg
2,14,friendship,Pen-friend,,,C2L14-Pen-friend.jpg,class2/images/C2L14-Pen-friend.jpg
2,14,friendship,Housemate,,,C2L14-Housemate.jpg,class2/images/C2L14-Housemate.jpg
2,14,friendship,Acquaintance,,,C2L14-Acquaintance.jpg,class2/images/C2L14-Acquaintance.jpg
2,14,friendship,A stranger,,,C2L14-A-stranger.jpg,class2/images/C2L14-A-stranger.jpg
2,14,friendship,Close,,,C2L14-Close.jpg,class2/images/C2L14-Close.jpg
2,14,friendship,Old,,,C2L14-Old.jpg,class2/images/C2L14-Old.jpg
2,14,friendship,Best,,,C2L14-Best.jpg,class2/images/C2L14-Best.jpg
2,14,friendship,Lifelong,,,C2L14-Lifelong.jpg,class2/images/C2L14-Lifelong.jpg
1,14,partsoftheday,Morning,,,C1L14-Morning.jpg,class1/images/C1L14-Morning.jpg
1,14,partsoftheday,Afternoon,,,C1L14-Afternoon.jpg,class1/images/C1L14-Afternoon.jpg
1,14,partsoftheday,Evening,,,C1L14-Evening.jpg,class1/images/C1L14-Evening.jpg
1,14,partsoftheday,Night,,,C1L14-Night.jpg,class1/images/C1L14-Night.jpg
1,14,seasons,Spring,,,C1L14-Spring.jpg,class1/images/C1L14-Spring.jpg
1,14,seasons,Summer,,,C1L14-Summer.jpg,class1/images/C1L14-Summer.jpg
1,14,seasons,Autumn,,,C1L14-Autumn.jpg,class1/images/C1L14-Autumn.jpg
1,14,seasons,Winter,,,C1L14-Winter.jpg,class1/images/C1L14-Winter.jpg
1,14,daysoftheweek,Monday,,,C1L14-Monday.jpg,class1/images/C1L14-Monday.jpg
1,14,daysoftheweek,Tuesday,,,C1L14-Tuesday.jpg,class1/images/C1L14-Tuesday.jpg
1,14,daysoftheweek,Wednesday,,,C1L14-Wednesday.jpg,class1/images/C1L14-Wednesday.jpg
1,14,daysoftheweek,Thursday,,,C1L14-Thursday.jpg,class1/images/C1L14-Thursday.jpg
1,14,daysoftheweek,Friday,,,C1L14-Friday.jpg,class1/images/C1L14-Friday.jpg
1,14,daysoftheweek,Saturday,,,C1L14-Saturday.jpg,class1/images/C1L14-Saturday.jpg
1,14,daysoftheweek,Sunday,,,C1L14-Sunday.jpg,class1/images/C1L14-Sunday.jpg
1,14,months,January,,,C1L14-January.jpg,class1/images/C1L14-January.jpg
1,14,months,February,,,C1L14-February.jpg,class1/images/C1L14-February.jpg
1,14,months,March,,,C1L14-March.jpg,class1/images/C1L14-March.jpg
1,14,months,April,,,C1L14-April.jpg,class1/images/C1L14-April.jpg
1,14,months,May,,,C1L14-May.jpg,class1/images/C1L14-May.jpg
1,14,months,June,,,C1L14-June.jpg,class1/images/C1L14-June.jpg
1,14,months,July,,,C1L14-July.jpg,class1/images/C1L14-July.jpg
1,14,months,August,,,C1L14-August.jpg,class1/images/C1L14-August.jpg
1,14,months,September,,,C1L14-September.jpg,class1/images/C1L14-September.jpg
1,14,months,October,,,C1L14-October.jpg,class1/images/C1L14-October.jpg
1,14,months,November,,,C1L14-November.jpg,class1/images/C1L14-November.jpg
1,14,months,December,,,C1L14-December.jpg,class1/images/C1L14-December.jpg
1,14,frequency,Always,,,C1L14-Always.jpg,class1/images/C1L14-Always.jpg
1,14,frequency,Usually/Often,,,C1L14-Usually-Often.jpg,class1/images/C1L14-Usually-Often.jpg
1,14,frequency,Sometimes,,,C1L14-Sometimes.jpg,class1/images/C1L14-Sometimes.jpg
1,14,frequency,Rarely,,,C1L14-Rarely.jpg,class1/images/C1L14-Rarely.jpg
1,14,frequency,Never,,,C1L14-Never.jpg,class1/images/C1L14-Never.jpg
1,14,days,First,,,C1L14-First.jpg,class1/images/C1L14-First.jpg
1,14,days,Second,,,C1L14-Second.jpg,class1/images/C1L14-Second.jpg
1,14,days,Third,,,C1L14-Third.jpg,class1/images/C1L14-Third.jpg
1,14,days,Fourth,,,C1L14-Fourth.jpg,class1/images/C1L14-Fourth.jpg
1,14,days,Fifth,,,C1L14-Fifth.jpg,class1/images/C1L14-Fifth.jpg
1,14,days,Sixth,,,C1L14-Sixth.jpg,class1/images/C1L14-Sixth.jpg
1,14,days,Seventh,,,C1L14-Seventh.jpg,class1/images/C1L14-Seventh.jpg
1,14,days,Eigth,,,C1L14-Eigth.jpg,class1/images/C1L14-Eigth.jpg
1,14,days,Ninth,,,C1L14-Ninth.jpg,class1/images/C1L14-Ninth.jpg
1,14,days,Tenth,,,C1L14-Tenth.jpg,class1/images/C1L14-Tenth.jpg
1,15,simplepasttense,Two days ago,,,C1L15-Two-days-ago.jpg,class1/images/C1L15-Two-days-ago.jpg
1,15,simplepasttense,Six weeks before that,,,C1L15-Six-weeks-before-that.jpg,class1/images/C1L15-Six-weeks-before-that.jpg
1,15,simplepasttense,An hour earlier,,,C1L15-An-hour-earlier.jpg,class1/images/C1L15-An-hour-earlier.jpg
1,15,simplepasttense,When I was a child,,,C1L15-When-I-was-a-child.jpg,class1/images/C1L15-When-I-was-a-child.jpg
1,15,simplepasttense,When I lived with my parents,,,C1L15-When-I-lived-with-my-parents.jpg,class1/images/C1L15-When-I-lived-with-my-parents.jpg
1,15,simplepasttense,Last night,,,C1L15-Last-night.jpg,class1/images/C1L15-Last-night.jpg
1,15,simplepasttense,Last week,,,C1L15-Last-week.jpg,class1/images/C1L15-Last-week.jpg
1,15,simplepasttense,Last summer,,,C1L15-Last-summer.jpg,class1/images/C1L15-Last-summer.jpg
1,15,simplepasttense,Last Christmas,,,C1L15-Last-Christmas.jpg,class1/images/C1L15-Last-Christmas.jpg
2,15,love,Get engaged,,,C2L15-Get-engaged.jpg,class2/images/C2L15-Get-engaged.jpg
2,15,love,Get married,,,C2L15-Get-married.jpg,class2/images/C2L15-Get-married.jpg
2,15,love,Get divorced,,,C2L15-Get-divorced.jpg,class2/images/C2L15-Get-divorced.jpg
2,15,love,Fancy someone,,,C2L15-Fancy-someone.jpg,class2/images/C2L15-Fancy-someone.jpg
2,15,love,Share so many common interests,,,C2L15-Share-so-many-common-interests.jpg,class2/images/C2L15-Share-so-many-common-interests.jpg
2,15,love,Have a crush on someone,,,C2L15-Have-a-crush-on-someone.jpg,class2/images/C2L15-Have-a-crush-on-someone.jpg
2,15,love,Fall in love,,,C2L15-Fall-in-love.jpg,class2/images/C2L15-Fall-in-love.jpg
2,15,love,Be in love with someone,,,C2L15-Be-in-love-with-someone.jpg,class2/images/C2L15-Be-in-love-with-someone.jpg
2,15,love,Fall head over heels in love,,,C2L15-Fall-head-over-heels-in-love.jpg,class2/images/C2L15-Fall-head-over-heels-in-love.jpg
2,15,love,Ask someone out,,,C2L15-Ask-someone-out.jpg,class2/images/C2L15-Ask-someone-out.jpg
2,15,love,Break up with someone,,,C2L15-Break-up-with-someone.jpg,class2/images/C2L15-Break-up-with-someone.jpg
2,15,love,Share the housework,,,C2L15-Share-the-housework.jpg,class2/images/C2L15-Share-the-housework.jpg
2,15,love,Share the ups and downs in life,,,C2L15-Share-the-ups-and-downs-in-life.jpg,class2/images/C2L15-Share-the-ups-and-downs-in-life.jpg
2,15,love,Show that you care,,,C2L15-Show-that-you-care.jpg,class2/images/C2L15-Show-that-you-care.jpg
2,15,love,Move on,,,C2L15-Move-on.jpg,class2/images/C2L15-Move-on.jpg
2,15,love,Get over someone,,,C2L15-Get-over-someone.jpg,class2/images/C2L15-Get-over-someone.jpg
2,15,love,Let bygones be bygones,,,C2L15-Let-bygones-be-bygones.jpg,class2/images/C2L15-Let-bygones-be-bygones.jpg
2,15,love,Remember that there are plenty of fish in the sea,,,C2L15-Remember-that-there-are-plenty-of-fish-in-the-sea.jpg,class2/images/C2L15-Remember-that-there-are-plenty-of-fish-in-the-sea.jpg
1,16,all,Bite,,,C1L16-Bite.jpg,class1/images/C1L16-Bite.jpg
1,16,all,Feed,,,C1L16-Feed.jpg,class1/images/C1L16-Feed.jpg
1,16,all,Hide,,,C1L16-Hide.jpg,class1/images/C1L16-Hide.jpg
1,16,all,Hurt,,,C1L16-Hurt.jpg,class1/images/C1L16-Hurt.jpg
1,16,all,Jump,,,C1L16-Jump.jpg,class1/images/C1L16-Jump.jpg
1,16,all,Knock,,,C1L16-Knock.jpg,class1/images/C1L16-Knock.jpg
1,16,all,Lend,,,C1L16-Lend.jpg,class1/images/C1L16-Lend.jpg
1,16,all,Sweep,,,C1L16-Sweep.jpg,class1/images/C1L16-Sweep.jpg
1,16,all,Share,,,C1L16-Share.jpg,class1/images/C1L16-Share.jpg
1,16,all,Steal,,,C1L16-Steal.jpg,class1/images/C1L16-Steal.jpg
1,16,all,Water,,,C1L16-Water.jpg,class1/images/C1L16-Water.jpg
1,16,all,Wave,,,C1L16-Wave.jpg,class1/images/C1L16-Wave.jpg
1,16,all,Wait,,,C1L16-Wait.jpg,class1/images/C1L16-Wait.jpg
1,16,all,Invite,,,C1L16-Invite.jpg,class1/images/C1L16-Invite.jpg
1,16,all,receive,,,C1L16-receive.jpg,class1/images/C1L16-receive.jpg
1,16,all,give,,,C1L16-give.jpg,class1/images/C1L16-give.jpg
1,16,all,Return,,,C1L16-Return.jpg,class1/images/C1L16-Return.jpg
1,16,all,Compete,,,C1L16-Compete.jpg,class1/images/C1L16-Compete.jpg
1,16,all,Describe,,,C1L16-Describe.jpg,class1/images/C1L16-Describe.jpg
1,16,all,Respect,,,C1L16-Respect.jpg,class1/images/C1L16-Respect.jpg
1,16,all,Replace,,,C1L16-Replace.jpg,class1/images/C1L16-Replace.jpg
1,16,all,Protect,,,C1L16-Protect.jpg,class1/images/C1L16-Protect.jpg
1,16,all,Support,,,C1L16-Support.jpg,class1/images/C1L16-Support.jpg
1,17,all,apply for a job,,,C1L17-apply-for-a-job.jpg,class1/images/C1L17-apply-for-a-job.jpg
1,17,all,compare,,,C1L17-compare.jpg,class1/images/C1L17-compare.jpg
1,17,all,complain,,,C1L17-complain.jpg,class1/images/C1L17-complain.jpg
1,17,all,imagine,,,C1L17-imagine.jpg,class1/images/C1L17-imagine.jpg
1,17,all,encourage,,,C1L17-encourage.jpg,class1/images/C1L17-encourage.jpg
1,17,all,attract,,,C1L17-attract.jpg,class1/images/C1L17-attract.jpg
1,17,all,deserve,,,C1L17-deserve.jpg,class1/images/C1L17-deserve.jpg
1,17,all,develop,,,C1L17-develop.jpg,class1/images/C1L17-develop.jpg
1,17,all,improve,,,C1L17-improve.jpg,class1/images/C1L17-improve.jpg
1,17,all,allow,,,C1L17-allow.jpg,class1/images/C1L17-allow.jpg
1,17,all,prepare,,,C1L17-prepare.jpg,class1/images/C1L17-prepare.jpg
1,17,all,realize,,,C1L17-realize.jpg,class1/images/C1L17-realize.jpg
1,17,all,solve,,,C1L17-solve.jpg,class1/images/C1L17-solve.jpg
1,17,all,discover,,,C1L17-discover.jpg,class1/images/C1L17-discover.jpg
1,17,all,invest,,,C1L17-invest.jpg,class1/images/C1L17-invest.jpg
1,17,all,agree,,,C1L17-agree.jpg,class1/images/C1L17-agree.jpg
1,17,all,collect,,,C1L17-collect.jpg,class1/images/C1L17-collect.jpg
1,17,all,experience,,,C1L17-experience.jpg,class1/images/C1L17-experience.jpg
1,17,all,propose to,,,C1L17-propose-to.jpg,class1/images/C1L17-propose-to.jpg
1,17,all,take part in,,,C1L17-take-part-in.jpg,class1/images/C1L17-take-part-in.jpg
1,17,all,apply for a job,,,C1L17-apply-for-a-job.jpg,class1/images/C1L17-apply-for-a-job.jpg
1,17,all,stay in touch,,,C1L17-stay-in-touch.jpg,class1/images/C1L17-stay-in-touch.jpg
1,17,all,give someone a hand,,,C1L17-give-someone-a-hand.jpg,class1/images/C1L17-give-someone-a-hand.jpg
2,18,all,jealous,,,C2L18-jealous.jpg,class2/images/C2L18-jealous.jpg
2,18,all,confident,,,C2L18-confident.jpg,class2/images/C2L18-confident.jpg
2,18,all,curious,,,C2L18-curious.jpg,class2/images/C2L18-curious.jpg
2,18,all,happy,,,C2L18-happy.jpg,class2/images/C2L18-happy.jpg
2,18,all,blessed,,,C2L18-blessed.jpg,class2/images/C2L18-blessed.jpg
2,18,all,glad,,,C2L18-glad.jpg,class2/images/C2L18-glad.jpg
2,18,all,tired,,,C2L18-tired.jpg,class2/images/C2L18-tired.jpg
2,18,all,surprised,,,C2L18-surprised.jpg,class2/images/C2L18-surprised.jpg
2,18,all,depressed,,,C2L18-depressed.jpg,class2/images/C2L18-depressed.jpg
2,18,all,hopeful,,,C2L18-hopeful.jpg,class2/images/C2L18-hopeful.jpg
2,18,all,cheerful,,,C2L18-cheerful.jpg,class2/images/C2L18-cheerful.jpg
2,18,all,peaceful,,,C2L18-peaceful.jpg,class2/images/C2L18-peaceful.jpg
2,18,all,calm,,,C2L18-calm.jpg,class2/images/C2L18-calm.jpg
2,18,all,angry,,,C2L18-angry.jpg,class2/images/C2L18-angry.jpg
2,18,all,bored,,,C2L18-bored.jpg,class2/images/C2L18-bored.jpg
2,18,all,cautious,,,C2L18-cautious.jpg,class2/images/C2L18-cautious.jpg
2,18,all,frustrated,,,C2L18-frustrated.jpg,class2/images/C2L18-frustrated.jpg
2,18,all,shocked,,,C2L18-shocked.jpg,class2/images/C2L18-shocked.jpg
2,18,all,disappointed,,,C2L18-disappointed.jpg,class2/images/C2L18-disappointed.jpg
2,18,all,annoyed,,,C2L18-annoyed.jpg,class2/images/C2L18-annoyed.jpg
2,18,all,pissed off,,,C2L18-pissed-off.jpg,class2/images/C2L18-pissed-off.jpg
2,18,all,lonely,,,C2L18-lonely.jpg,class2/images/C2L18-lonely.jpg
2,18,all,neutral,,,C2L18-neutral.jpg,class2/images/C2L18-neutral.jpg
2,18,all,frightened,,,C2L18-frightened.jpg,class2/images/C2L18-frightened.jpg
2,18,all,guilty,,,C2L18-guilty.jpg,class2/images/C2L18-guilty.jpg
2,18,all,ashamed,,,C2L18-ashamed.jpg,class2/images/C2L18-ashamed.jpg
2,18,all,hysterical,,,C2L18-hysterical.jpg,class2/images/C2L18-hysterical.jpg
2,18,all,sad - downhearted,,,C2L18-sad-downhearted.jpg,class2/images/C2L18-sad-downhearted.jpg
2,18,all,depressed,,,C2L18-depressed.jpg,class2/images/C2L18-depressed.jpg
2,18,all,scared,,,C2L18-scared.jpg,class2/images/C2L18-scared.jpg
2,18,all,satisfied,,,C2L18-satisfied.jpg,class2/images/C2L18-satisfied.jpg
2,18,all,excited,,,C2L18-excited.jpg,class2/images/C2L18-excited.jpg
2,18,all,embarrassed,,,C2L18-embarrassed.jpg,class2/images/C2L18-embarrassed.jpg
2,18,all,mad,,,C2L18-mad.jpg,class2/images/C2L18-mad.jpg
2,18,all,worried,,,C2L18-worried.jpg,class2/images/C2L18-worried.jpg
2,18,all,exhausted,,,C2L18-exhausted.jpg,class2/images/C2L18-exhausted.jpg
2,18,all,confused,,,C2L18-confused.jpg,class2/images/C2L18-confused.jpg
2,18,all,shy,,,C2L18-shy.jpg,class2/images/C2L18-shy.jpg
2,18,all,disgusted,,,C2L18-disgusted.jpg,class2/images/C2L18-disgusted.jpg
2,18,all,anxious,,,C2L18-anxious.jpg,class2/images/C2L18-anxious.jpg
2,18,all,empty,,,C2L18-empty.jpg,class2/images/C2L18-empty.jpg
2,18,all,lost,,,C2L18-lost.jpg,class2/images/C2L18-lost.jpg
2,18,all,relieved,,,C2L18-relieved.jpg,class2/images/C2L18-relieved.jpg
1,18,bedroom,Bed,,,C1L18-Bed.jpg,class1/images/C1L18-Bed.jpg
1,18,bedroom,Picture,,,C1L18-Picture.jpg,class1/images/C1L18-Picture.jpg
1,18,bedroom,Flower vase,,,C1L18-Flower-vase.jpg,class1/images/C1L18-Flower-vase.jpg
1,18,bedroom,Shelf,,,C1L18-Shelf.jpg,class1/images/C1L18-Shelf.jpg
1,18,bedroom,Lamp,,,C1L18-Lamp.jpg,class1/images/C1L18-Lamp.jpg
1,18,bedroom,Pillow,,,C1L18-Pillow.jpg,class1/images/C1L18-Pillow.jpg
1,18,bedroom,Blanket,,,C1L18-Blanket.jpg,class1/images/C1L18-Blanket.jpg
1,18,bedroom,Alarm clock,,,C1L18-Alarm-clock.jpg,class1/images/C1L18-Alarm-clock.jpg
1,18,bedroom,Dresser,,,C1L18-Dresser.jpg,class1/images/C1L18-Dresser.jpg
1,18,bedroom,Teddy bear,,,C1L18-Teddy-bear.jpg,class1/images/C1L18-Teddy-bear.jpg
1,18,bathroom,Curtain,,,C1L18-Curtain.jpg,class1/images/C1L18-Curtain.jpg
1,18,bathroom,Window,,,C1L18-Window.jpg,class1/images/C1L18-Window.jpg
1,18,bathroom,Faucet,,,C1L18-Faucet.jpg,class1/images/C1L18-Faucet.jpg
1,18,bathroom,Bathtub,,,C1L18-Bathtub.jpg,class1/images/C1L18-Bathtub.jpg
1,18,bathroom,Sink,,,C1L18-Sink.jpg,class1/images/C1L18-Sink.jpg
1,18,bathroom,Towel,,,C1L18-Towel.jpg,class1/images/C1L18-Towel.jpg
1,18,bathroom,Mirror,,,C1L18-Mirror.jpg,class1/images/C1L18-Mirror.jpg
1,18,bathroom,Towel rack,,,C1L18-Towel-rack.jpg,class1/images/C1L18-Towel-rack.jpg
1,18,bathroom,Toilet,,,C1L18-Toilet.jpg,class1/images/C1L18-Toilet.jpg
1,18,bathroom,Toilet paper,,,C1L18-Toilet-paper.jpg,class1/images/C1L18-Toilet-paper.jpg
1,18,bathroom,Shampoo,,,C1L18-Shampoo.jpg,class1/images/C1L18-Shampoo.jpg
1,18,bathroom,Soap,,,C1L18-Soap.jpg,class1/images/C1L18-Soap.jpg
1,18,bathroom,Toothbrush,,,C1L18-Toothbrush.jpg,class1/images/C1L18-Toothbrush.jpg
1,18,bathroom,Toothpaste,,,C1L18-Toothpaste.jpg,class1/images/C1L18-Toothpaste.jpg
1,18,kitchen,Pan,,,C1L18-Pan.jpg,class1/images/C1L18-Pan.jpg
1,18,kitchen,Pot,,,C1L18-Pot.jpg,class1/images/C1L18-Pot.jpg
1,18,kitchen,Cooker,,,C1L18-Cooker.jpg,class1/images/C1L18-Cooker.jpg
1,18,kitchen,Cupboard,,,C1L18-Cupboard.jpg,class1/images/C1L18-Cupboard.jpg
1,18,kitchen,Cutting board,,,C1L18-Cutting-board.jpg,class1/images/C1L18-Cutting-board.jpg
1,18,kitchen,Knife,,,C1L18-Knife.jpg,class1/images/C1L18-Knife.jpg
1,18,kitchen,Blender,,,C1L18-Blender.jpg,class1/images/C1L18-Blender.jpg
1,18,kitchen,Sink,,,C1L18-Sink.jpg,class1/images/C1L18-Sink.jpg
1,18,kitchen,Dishwasher,,,C1L18-Dishwasher.jpg,class1/images/C1L18-Dishwasher.jpg
1,18,kitchen,Freezer,,,C1L18-Freezer.jpg,class1/images/C1L18-Freezer.jpg
1,18,kitchen,Fridge,,,C1L18-Fridge.jpg,class1/images/C1L18-Fridge.jpg
1,18,kitchen,Microwave,,,C1L18-Microwave.jpg,class1/images/C1L18-Microwave.jpg
1,18,kitchen,Oven,,,C1L18-Oven.jpg,class1/images/C1L18-Oven.jpg
1,18,livingroom,Chair,,,C1L18-Chair.jpg,class1/images/C1L18-Chair.jpg
1,18,livingroom,Armchair,,,C1L18-Armchair.jpg,class1/images/C1L18-Armchair.jpg
1,18,livingroom,Rocking chair,,,C1L18-Rocking-chair.jpg,class1/images/C1L18-Rocking-chair.jpg
1,18,livingroom,Stool,,,C1L18-Stool.jpg,class1/images/C1L18-Stool.jpg
1,18,livingroom,Book,,,C1L18-Book.jpg,class1/images/C1L18-Book.jpg
1,18,livingroom,Couch,,,C1L18-Couch.jpg,class1/images/C1L18-Couch.jpg
1,18,livingroom,Sofa,,,C1L18-Sofa.jpg,class1/images/C1L18-Sofa.jpg
1,18,livingroom,Cushion,,,C1L18-Cushion.jpg,class1/images/C1L18-Cushion.jpg
1,18,livingroom,Fireplace,,,C1L18-Fireplace.jpg,class1/images/C1L18-Fireplace.jpg
1,18,livingroom,Coffee table,,,C1L18-Coffee-table.jpg,class1/images/C1L18-Coffee-table.jpg
1,18,livingroom,Rug,,,C1L18-Rug.jpg,class1/images/C1L18-Rug.jpg