File,order,audio_en,text_en,text_vn,template,Level,Area,Image URL
0001,1,,Lesson 1,,structure_h1,,,
0001,2,,Area: In the supermarket,,structure_h2,,,
0001,3,,Level: Basic,,structure_h3,,,
0001,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Line,chưa có,word_with_mp3,basic,supermarket,
0001,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,That makes 12$ and 50Cts,chưa có,word_with_mp3,basic,supermarket,
0001,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cash,chưa có,word_with_mp3,basic,supermarket,
0001,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Basket,chưa có,word_with_mp3,basic,supermarket,
0001,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Milk,chưa có,word_with_mp3,basic,supermarket,
0001,9,,Level: Advanced,,structure_h3,,,
0001,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Change,chưa có,word_with_mp3,advanced,supermarket,
0001,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Discount,chưa có,word_with_mp3,advanced,supermarket,
0001,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Register,chưa có,word_with_mp3,advanced,supermarket,
0001,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cart,chưa có,word_with_mp3,advanced,supermarket,
0001,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Baked,chưa có,word_with_mp3,advanced,supermarket,
0001,15,,Level: Professional,,structure_h3,,,
0001,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Queue,chưa có,word_with_mp3,professional,supermarket,
0001,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Purchase,chưa có,word_with_mp3,professional,supermarket,
0001,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cashier,chưa có,word_with_mp3,professional,supermarket,
0001,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Dairy product,chưa có,word_with_mp3,professional,supermarket,
0001,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Overcharged,chưa có,word_with_mp3,professional,supermarket,
0002,1,,Lesson 2,,structure_h1,,,
0002,2,,Area: Waiter in a restaurant,,structure_h2,,,
0002,3,,Level: Basic,,structure_h3,,,
0002,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Table,chưa có,word_with_mp3,basic,restaurant,
0002,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Water,chưa có,word_with_mp3,basic,restaurant,
0002,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Order,chưa có,word_with_mp3,basic,restaurant,
0002,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Tip,chưa có,word_with_mp3,basic,restaurant,
0002,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Bill,chưa có,word_with_mp3,basic,restaurant,
0002,9,,Level: Advanced,,structure_h3,,,
0002,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Reservation,chưa có,word_with_mp3,advanced,restaurant,
0002,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Fork,chưa có,word_with_mp3,advanced,restaurant,
0002,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Knife - knives,chưa có,word_with_mp3,advanced,restaurant,
0002,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Menue,chưa có,word_with_mp3,advanced,restaurant,
0002,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Check,chưa có,word_with_mp3,advanced,restaurant,
0002,15,,Level: Professional,,structure_h3,,,
0002,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Napkin,chưa có,word_with_mp3,professional,restaurant,
0002,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cutlery,chưa có,word_with_mp3,professional,restaurant,
0002,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Chef,chưa có,word_with_mp3,professional,restaurant,
0002,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Entree,chưa có,word_with_mp3,professional,restaurant,
0002,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Appetizer,chưa có,word_with_mp3,professional,restaurant,
0003,1,,Lesson 3,,structure_h1,,,
0003,2,,Area: At the reception,,structure_h2,,,
0003,3,,Level: Basic,,structure_h3,,,
0003,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Booked,chưa có,word_with_mp3,basic,reception,
0003,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Room,chưa có,word_with_mp3,basic,reception,
0003,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Bed,chưa có,word_with_mp3,basic,reception,
0003,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Fan,chưa có,word_with_mp3,basic,reception,
0003,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Shower,chưa có,word_with_mp3,basic,reception,
0003,9,,Level: Advanced,,structure_h3,,,
0003,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Reservation,chưa có,word_with_mp3,advanced,reception,
0003,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Breakfast,chưa có,word_with_mp3,advanced,reception,
0003,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Pillow,chưa có,word_with_mp3,advanced,reception,
0003,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Blanket,chưa có,word_with_mp3,advanced,reception,
0003,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Air condition,chưa có,word_with_mp3,advanced,reception,
0003,15,,Level: Professional,,structure_h3,,,
0003,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Restaurant,chưa có,word_with_mp3,professional,reception,
0003,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Wake up call,chưa có,word_with_mp3,professional,reception,
0003,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Luggage,chưa có,word_with_mp3,professional,reception,
0003,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Storage,chưa có,word_with_mp3,professional,reception,
0003,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Bathtub,chưa có,word_with_mp3,professional,reception,
0004,1,,Lesson 4,,structure_h1,,,
0004,2,,Area: At the bar,,structure_h2,,,
0004,3,,Level: Basic,,structure_h3,,,
0004,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Beer,chưa có,word_with_mp3,basic,bar,
0004,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Wine,chưa có,word_with_mp3,basic,bar,
0004,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Glass,chưa có,word_with_mp3,basic,bar,
0004,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Bottle,chưa có,word_with_mp3,basic,bar,
0004,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Drink,chưa có,word_with_mp3,basic,bar,
0004,9,,Level: Advanced,,structure_h3,,,
0004,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Draft,chưa có,word_with_mp3,advanced,bar,
0004,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Open a tab,chưa có,word_with_mp3,advanced,bar,
0004,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Restroom,chưa có,word_with_mp3,advanced,bar,
0004,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Peanuts,chưa có,word_with_mp3,advanced,bar,
0004,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,House special,chưa có,word_with_mp3,advanced,bar,
0004,15,,Level: Professional,,structure_h3,,,
0004,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Champagne / Sparkling wine,chưa có,word_with_mp3,professional,bar,
0004,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cocktail,chưa có,word_with_mp3,professional,bar,
0004,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Mixology,chưa có,word_with_mp3,professional,bar,
0004,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Imported beer,chưa có,word_with_mp3,professional,bar,
0004,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Happy hour,chưa có,word_with_mp3,professional,bar,
0005,1,,Lesson 5,,structure_h1,,,
0005,2,,Area: At the doctor,,structure_h2,,,
0005,3,,Level: Basic,,structure_h3,,,
0005,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Hurts,chưa có,word_with_mp3,basic,doctor,
0005,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Sick,chưa có,word_with_mp3,basic,doctor,
0005,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Blood,chưa có,word_with_mp3,basic,doctor,
0005,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Hot,chưa có,word_with_mp3,basic,doctor,
0005,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Drug,chưa có,word_with_mp3,basic,doctor,
0005,9,,Level: Advanced,,structure_h3,,,
0005,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Ache - Head ache,chưa có,word_with_mp3,advanced,doctor,
0005,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Sore - Sore throat,chưa có,word_with_mp3,advanced,doctor,
0005,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Medicine,chưa có,word_with_mp3,advanced,doctor,
0005,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Throw up,chưa có,word_with_mp3,advanced,doctor,
0005,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Fever,chưa có,word_with_mp3,advanced,doctor,
0005,15,,Level: Professional,,structure_h3,,,
0005,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Appointment,chưa có,word_with_mp3,professional,doctor,
0005,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Diarrhea,chưa có,word_with_mp3,professional,doctor,
0005,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Nausea,chưa có,word_with_mp3,professional,doctor,
0005,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Vomit,chưa có,word_with_mp3,professional,doctor,
0005,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Prescription,chưa có,word_with_mp3,professional,doctor,
0006,1,,Lesson 6,,structure_h1,,,
0006,2,,Area: In the pharmacy,,structure_h2,,,
0006,3,,Level: Basic,,structure_h3,,,
0006,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Pain,chưa có,word_with_mp3,basic,pharmacy,
0006,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Pill,chưa có,word_with_mp3,basic,pharmacy,
0006,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Patch,chưa có,word_with_mp3,basic,pharmacy,
0006,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Cut,chưa có,word_with_mp3,basic,pharmacy,
0006,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Rash,chưa có,word_with_mp3,basic,pharmacy,
0006,9,,Level: Advanced,,structure_h3,,,
0006,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Headache pill,chưa có,word_with_mp3,advanced,pharmacy,
0006,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Sunscreen,chưa có,word_with_mp3,advanced,pharmacy,
0006,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Band-aid,chưa có,word_with_mp3,advanced,pharmacy,
0006,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Condom,chưa có,word_with_mp3,advanced,pharmacy,
0006,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Wound,chưa có,word_with_mp3,advanced,pharmacy,
0006,15,,Level: Professional,,structure_h3,,,
0006,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Morning-after pill,chưa có,word_with_mp3,professional,pharmacy,
0006,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Pregnancy test,chưa có,word_with_mp3,professional,pharmacy,
0006,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Prescription,chưa có,word_with_mp3,professional,pharmacy,
0006,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,(clinical) Thermometer,chưa có,word_with_mp3,professional,pharmacy,
0006,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Lesion,chưa có,word_with_mp3,professional,pharmacy,
0007,1,,Lesson 7,,structure_h1,,,
0007,2,,Area: At the laundry,,structure_h2,,,
0007,3,,Level: Basic,,structure_h3,,,
0007,4,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Soap,chưa có,word_with_mp3,basic,laundry,
0007,5,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Peg,chưa có,word_with_mp3,basic,laundry,
0007,6,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Press,chưa có,word_with_mp3,basic,laundry,
0007,7,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Sheets,chưa có,word_with_mp3,basic,laundry,
0007,8,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Pants,chưa có,word_with_mp3,basic,laundry,
0007,9,,Level: Advanced,,structure_h3,,,
0007,10,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Delicates,chưa có,word_with_mp3,advanced,laundry,
0007,11,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Dry-cleaner,chưa có,word_with_mp3,advanced,laundry,
0007,12,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Iron,chưa có,word_with_mp3,advanced,laundry,
0007,13,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Towel,chưa có,word_with_mp3,advanced,laundry,
0007,14,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Hot / cold / hand wash,chưa có,word_with_mp3,advanced,laundry,
0007,15,,Level: Professional,,structure_h3,,,
0007,16,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Fabric softener,chưa có,word_with_mp3,professional,laundry,
0007,17,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Detergent,chưa có,word_with_mp3,professional,laundry,
0007,18,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Clothesline,chưa có,word_with_mp3,professional,laundry,
0007,19,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,Folding,chưa có,word_with_mp3,professional,laundry,
0007,20,http://www.noiseaddicts.com/samples_1w72b820/3740.mp3,By weight,chưa có,word_with_mp3,professional,laundry,